tweet_text,tweet_lang,tweet_text_raw,clean_text,text_length,detected_lang,is_english,lang_match,tweet_createdAt,tweet_day,tweet_event_date,tweet_id,tweet_id_origin,bronze_completeness,bronze_text_length,tweet_snapshot_rank,gold_entity,gold_grain
"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9",en,"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9","I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). pixel pixel9 googlepixel google",251,en,True,True,,,,surrogate_4505633314932286667,surrogate_hash,10,251,1,tweet,snapshot_per_tweet
"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9",en,"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9","I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). pixel pixel9 googlepixel google",251,en,True,True,,,,surrogate_4505633314932286667,surrogate_hash,10,251,2,tweet,snapshot_per_tweet
"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9",en,"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9","I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). pixel pixel9 googlepixel google",251,en,True,True,,,,surrogate_4505633314932286667,surrogate_hash,10,251,3,tweet,snapshot_per_tweet
"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9",en,"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9","I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). pixel pixel9 googlepixel google",251,en,True,True,,,,surrogate_4505633314932286667,surrogate_hash,10,251,4,tweet,snapshot_per_tweet
"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9",en,"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9","I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). pixel pixel9 googlepixel google",251,en,True,True,,,,surrogate_4505633314932286667,surrogate_hash,10,251,5,tweet,snapshot_per_tweet
"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9",en,"I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). #pixel #pixel9 #googlepixel
#google https://t.co/mJHE5S4WJ9","I bought a Pixel 9 for ₹80,000 in 2024, and now the display has suddenly developed five green lines without any damage, which clearly indicates a manufacturing defect.When I contacted support (Case ID: 4-6280000040939). pixel pixel9 googlepixel google",251,en,True,True,,,,surrogate_4505633314932286667,surrogate_hash,10,251,6,tweet,snapshot_per_tweet
"This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket #IRL",en,"This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket #IRL","This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket IRL",279,en,True,True,,,,surrogate_4542317826834358648,surrogate_hash,10,279,1,tweet,snapshot_per_tweet
"This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket #IRL",en,"This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket #IRL","This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket IRL",279,en,True,True,,,,surrogate_4542317826834358648,surrogate_hash,10,279,2,tweet,snapshot_per_tweet
"This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket #IRL",en,"This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket #IRL","This my first Ryzen 9 PC build and my second build (current PC). And I got a 9 fan case because it produces a lot of heat. Went for Enermax 280 Watt rating cooler because AIO may fail. Well, I used thermal paste and when I went to change it, it took the CPU out of the socket IRL",279,en,True,True,,,,surrogate_4542317826834358648,surrogate_hash,10,279,3,tweet,snapshot_per_tweet
"Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. 

These might actually get me to appreciate audio in a way i’ve never appreciated it before. 

i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon. https://t.co/OnF4C3cnFh",en,"Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. 

These might actually get me to appreciate audio in a way i’ve never appreciated it before. 

i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon. https://t.co/OnF4C3cnFh",Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. These might actually get me to appreciate audio in a way i’ve never appreciated it before. i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon.,252,en,True,True,,,,surrogate_4768125755674586933,surrogate_hash,10,252,1,tweet,snapshot_per_tweet
"Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. 

These might actually get me to appreciate audio in a way i’ve never appreciated it before. 

i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon. https://t.co/OnF4C3cnFh",en,"Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. 

These might actually get me to appreciate audio in a way i’ve never appreciated it before. 

i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon. https://t.co/OnF4C3cnFh",Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. These might actually get me to appreciate audio in a way i’ve never appreciated it before. i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon.,252,en,True,True,,,,surrogate_4768125755674586933,surrogate_hash,10,252,2,tweet,snapshot_per_tweet
"Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. 

These might actually get me to appreciate audio in a way i’ve never appreciated it before. 

i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon. https://t.co/OnF4C3cnFh",en,"Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. 

These might actually get me to appreciate audio in a way i’ve never appreciated it before. 

i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon. https://t.co/OnF4C3cnFh",Ok so i’ve been using my new headphones. I bought the arctis nova pro wireless. These might actually get me to appreciate audio in a way i’ve never appreciated it before. i haven’t tested the mic yet cause i have my own mic. But i’ll give updates soon.,252,en,True,True,,,,surrogate_4768125755674586933,surrogate_hash,10,252,3,tweet,snapshot_per_tweet
"The  PELADN WO4 AMD Ryzen 5 Mini PC is an amazing little device: It'll fit in the palm of your hand, but offers impressive performance and Windows 11 Pro. I got my hands on one and ran it through its paces... https://t.co/vQ0amxtNI5 #windowspc #minipc #windows @Peladn_MiniPC https://t.co/tg20tUR55c",en,"The  PELADN WO4 AMD Ryzen 5 Mini PC is an amazing little device: It'll fit in the palm of your hand, but offers impressive performance and Windows 11 Pro. I got my hands on one and ran it through its paces... https://t.co/vQ0amxtNI5 #windowspc #minipc #windows @Peladn_MiniPC https://t.co/tg20tUR55c","The PELADN WO4 AMD Ryzen 5 Mini PC is an amazing little device: It'll fit in the palm of your hand, but offers impressive performance and Windows 11 Pro. I got my hands on one and ran it through its paces... windowspc minipc windows",232,en,True,True,,,,surrogate_4848872426394866267,surrogate_hash,10,232,1,tweet,snapshot_per_tweet
